t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,u0,u1,u2,u3,u4,u5
9.5,-0.002305800040861096,-0.014667495747167275,-0.0005842916090248451,-0.02721520518425618,0.02149798531308069,-0.5128647042990517,0.004868923251327794,-0.003016798949149485,-0.0029239683487959555,-0.017739651489610937,0.01668958293563713,-0.11421704409781322,-0.00029444085561000513,-0.0001336113855409779,0.00025329851298224875,3.274365828823834e-07,-2.9985273337438488e-06,-7.987643211402079e-05
9.52,-0.0023274625576940808,-0.014574123450458998,-0.0005906284611096879,-0.02718706748131032,0.021578341594445282,-0.5112678157305488,0.0010831258416491734,-0.004668614835413752,0.0003168426042397415,0.0003188094295837815,-0.0029891261316922386,-0.07989282998194303,6.076313358296748e-05,-0.00011022225067510606,0.00011279317848950218,-4.3310636952818926e-07,-3.606845537731854e-05,-0.00012147645657769293
9.54,-0.0023642222370438525,-0.014454049407976538,-0.0006254182843085099,-0.026965285713452268,0.022312051929370094,-0.5088494528737566,0.0018379839674886132,-0.0060037021241227525,0.001739491159941778,-0.00043274732479222787,-0.036052659780193425,-0.12145660012268955,-2.2137708752692124e-05,0.0001421227520758777,-9.004862019636624e-05,-2.4856118040689806e-05,1.1422484030476202e-05,-0.00013158866818606502
9.56,-0.0023949168211775153,-0.014371446693610956,-0.0006369886061616814,-0.026504836694627793,0.02199556830269814,-0.5062197192012344,0.0015347292066832127,-0.004130135718278583,0.0005785160926587516,-0.024844455720652997,0.011399814337281343,-0.13158383005697283,2.9735479432114613e-05,-3.885496928209791e-07,-2.0928429625317286e-05,-1.6638306399988605e-05,2.0521480827341036e-05,-0.00014038785705893295
9.58,-0.0024327453070206798,-0.014289790482679865,-0.0006431183482824565,-0.02624896762285566,0.021544419435423883,-0.5034097838859481,0.0018914242921581643,-0.004082810546554644,0.0003064871060383835,-0.016642224890223253,0.020517125171640865,-0.140383653078176,-0.00019047471811083189,0.00010746391266850049,-0.00011362226163246998,2.4835666370072696e-05,1.2056356518677564e-05,-0.00010834515407877191
9.6,-0.0024219112168270933,-0.01423635207989471,-0.0006204277050524398,-0.026769640694520296,0.02145976510937628,-0.5012345881511672,-0.0005417045096792899,-0.002671920139257467,-0.0011345321615011178,0.024815860404386936,0.012060396591316844,-0.10836045267261371,0.00016686725749338896,-2.7395838862113878e-05,0.00011597001341004319,-1.8226155379238154e-05,-7.596116532583396e-06,-8.017392263596385e-05
9.62,-0.0024534263219801664,-0.014176659304277889,-0.0006273608242355344,-0.02635619116597773,0.021537042230621112,-0.49963665797365153,0.0015757552576536854,-0.0029846387808407024,0.0003466559591574405,-0.018205602533812468,-0.00758673041837642,-0.08018738188930928,-3.642837336908585e-05,-0.00011584874359546327,-0.00013797289523995984,9.197925481690541e-06,4.021875693744161e-05,-0.0001116967802349552
9.64,-0.002475327579416032,-0.01408841546445741,-0.0005993034531600605,-0.026710278386601442,0.020823345074602106,-0.4973901210934728,0.0010950628717932827,-0.0044121919910244875,-0.001402868553772446,0.00918484011695641,0.0401959295030328,-0.11168173429015302,6.298713938321712e-05,-0.00039558977085156526,-0.00016615401639390913,8.418912173543134e-06,3.441841298161669e-05,-9.174772868513091e-05
9.66,-0.0025128855831050914,-0.01390121601614272,-0.0005295692302592636,-0.027025167245403724,0.02021405757243862,-0.49554377705990554,0.0018779001844529976,-0.00935997241573518,-0.0034867111450421727,0.008419277909170091,0.03442117178372777,-0.09175724730382141,2.324676726593724e-05,0.00020478444396164827,0.0002442982776374188,-2.6285852620312575e-05,1.5839871832998842e-05,-0.00010212021926263929
9.68,-0.0025558492372177756,-0.01376818836133925,-0.0005225168065177144,-0.026566217407757307,0.019799328648081954,-0.49350182661542596,0.0021481827056342687,-0.006651382740172891,-0.0003526211870776351,-0.02626928069238902,0.0158487445258489,-0.10211527087541943,-0.00011468235453406249,9.610133819485228e-05,-1.705526977219216e-05,-1.8182890635346882e-05,-8.910307567101293e-07,-0.00011127864277088007
9.7,-0.0025692584446340636,-0.01366115390904546,-0.0005112391389214821,-0.026181101099374177,0.019754598039864225,-0.4912799924636345,0.0006704603708143394,-0.005351722614689759,-0.0005638833798093779,-0.018186751939746046,-0.0008830374039923393,-0.1112742672005747,0.00019368099324352286,0.0001673755012403704,-4.209674935527542e-05,2.8104714606749026e-05,3.0415677749954587e-05,-8.202114569640838e-05
9.72,-0.002631493238582805,-0.013597814004864262,-0.0004894549644236523,-0.026862694277237392,0.019317054717172252,-0.4896260139611662,0.00311173969743706,-0.003166995209059568,-0.0010892087248903887,0.02808261012722741,0.030400732407761148,-0.0820351142541896,-0.0001688795450485494,4.545682385415622e-05,0.00011800442206939346,2.1716563129234534e-05,-1.7732650047176937e-07,-0.00010396172133749529
9.74,-0.002650219653837358,-0.013546774395645611,-0.0004977977282600854,-0.027265150665044466,0.019452867555164736,-0.48754349858252977,0.0009363207627275708,-0.0025519804609330575,0.000417138191823963,0.021719602958516233,-0.00016272527637209433,-0.10395125123850275,0.0003069008789727176,0.0001972400544792462,4.02738382143138e-05,-2.367142009060698e-05,1.4578965653478012e-05,-6.915243756539037e-05
9.76,-0.0027463454668884973,-0.013546275879419534,-0.0005162229822736064,-0.026857633594349586,0.019069699279073,-0.48616010704530804,0.004806290652556935,-2.4925811304084104e-05,0.0009212627006773514,-0.023649745578773414,0.014571926399170836,-0.06916905422763073,-2.25603783851882e-05,4.779588345373665e-05,-1.2905637311854163e-05,1.934902613960453e-05,-7.79551014092218e-06,-0.00010142024053681791
9.78,-0.002835548374503751,-0.013557874521965413,-0.000531150466258401,-0.027177118705606365,0.0193419245142019,-0.4841311330310823,0.004460145380762703,0.0005799321272940412,0.0007463741992375693,0.019328493943504218,-0.0077848295429667185,-0.10140484038338783,-0.000200226709419834,-0.00018607310961758257,0.0002740370127235709,-3.888948923375452e-05,9.937573800139119e-06,-0.0001102462077461452
9.8,-0.002872971953849321,-0.013522255823024187,-0.0006152118755636815,-0.026439516157299336,0.018987329627042315,-0.48193028369488394,0.00187117896727854,-0.001780934947061601,0.0042030704652629034,-0.038861689764155966,0.009929111236064199,-0.11024198593512055,-0.00024364526408631539,-1.4111785642010975e-05,-0.00033889580266270315,-4.210770555907706e-06,4.9619730632644264e-05,-9.217072616244618e-05
9.82,-0.0028482876049018835,-0.013483517807180073,-0.0006124800750691994,-0.02657612690473412,0.01801729837642956,-0.4800736630595113,-0.001234217447371917,-0.0019369007922059407,-0.00013659002472487212,-0.004227316597569072,0.049600778101020086,-0.09217935530775903,8.937803150386872e-05,-0.0001515763204050041,7.786540890050307e-05,-3.380215439335481e-05,5.711946455001404e-06,-9.31401586849589e-05
9.84,-0.002846525301379743,-0.013406925730615915,-0.0006294803241030378,-0.025922202896585776,0.017766041506057373,-0.4782147734957287,-8.811517610704208e-05,-0.0038296038282079788,0.0008500124516936992,-0.03378803221392989,0.0057329036605669945,-0.09313969989503151,0.00031286575297837844,1.0033621942922663e-05,-7.545074975646368e-05,-1.4033843683116658e-05,-1.999872403382818e-05,-7.522583078632228e-05
9.86,-0.0029239304709629196,-0.013333840613591386,-0.0006271788833983605,-0.025536246535490376,0.018109341404467634,-0.4767178687758197,0.0038702584791588347,-0.003654255851226407,-0.0001150720352317018,-0.014043276437972395,-0.019986437012485758,-0.07523438477655865,0.00010025920735831963,-3.8241678209013725e-05,0.00010807327351182523,-1.1044027332751339e-05,1.2994135841224089e-05,-8.208731288651368e-05
9.88,-0.003025719009133423,-0.013252005967936853,-0.0006522456872894988,-0.02536487199314921,0.017821848589701372,-0.4750745930914369,0.005089426908525221,-0.004091732282727281,0.0012533401945578834,-0.011045459493911324,0.012978387400925183,-0.08208404056830104,-0.00036220679851386593,-8.679193915227376e-05,0.00010523330459597378,-4.210637492996993e-05,3.3500181870126014e-06,-9.746044876816368e-05
9.9,-0.0030345931691583977,-0.01314925077433779,-0.0007036161478768399,-0.024535614791409494,0.017579379451717878,-0.47313141694398236,0.00044370800124878505,-0.005137759679953299,0.0025685230293683928,-0.042091543138704696,0.003354615796593661,-0.09745310643218846,-0.00016666224230258523,6.3117495109841e-05,-2.3559168571660865e-05,8.175393882823588e-06,-4.879895629681495e-05,-5.6069770069406694e-05
9.92,-0.003001194786254182,-0.013063762010707247,-0.0007483771255398786,-0.024453904986728163,0.018588053628165364,-0.4720210414882171,-0.0016699191452108357,-0.004274438181527175,0.0022380488831498643,0.00815139109002179,-0.048774052623366634,-0.05608953088450744,-4.438756129067704e-05,0.00018905947720304652,-7.96650053132877e-05,-1.6689229242935482e-05,5.067411031913052e-06,-2.817319095341099e-05
9.94,-0.002956990185150405,-0.013027180639200692,-0.0007724192100185823,-0.024144600154244786,0.01841685273286244,-0.4714588222456442,-0.0022102300551888475,-0.0018290685753271818,0.0012021042239368164,-0.016677367683464197,0.005041701379150443,-0.02818652118920522,0.0002751619811277643,-8.260028753403098e-05,-9.400943551388699e-07,1.855856428380735e-05,1.5169983938713873e-05,-9.105676878108499e-05
9.96,-0.0029829520184750692,-0.01297016669294343,-0.0007959193859568003,-0.024561481326094568,0.018227297988614184,-0.4696314750352585,0.001298091666233239,-0.0028506973128637255,0.0011750087969095487,0.01854173889470862,0.015165147617224636,-0.09102674782465195,-7.93015714871123e-05,-0.00016514229541186761,7.783660231074368e-05,1.628999429548354e-05,4.756087596489614e-05,-0.00010016897765049605
9.98,-0.002988524675265128,-0.012872098083251293,-0.0008388125310663241,-0.025084293634764977,0.0173937262364472,-0.467613288699976,0.0002786328395028557,-0.004903430484607035,0.0021446572554751748,0.016291069518329017,0.04754540679169269,-0.10016461217566788,7.268732190773317e-05,4.517760581719674e-05,0.00012784300218863517,-7.715061221818959e-06,-1.1762383781678612e-05,-0.0001221948161449359
10.0,-0.0030124144500962707,-0.012786698398592394,-0.0009135033991917174,-0.024854541315547287,0.017617030947484243,-0.4651740814857891,0.0011944887415571953,-0.004269984232945382,0.0037345434062691853,-0.007703598136612835,-0.011734063921885772,-0.12218429657774943,5.813893767824312e-05,5.795775830862441e-05,6.594209428424923e-05,-1.551155777993832e-05,5.603566515813055e-05,-0.00010098972260788221
10.02,-0.003050709377214803,-0.012717040373121519,-0.0010039308188880547,-0.024790725188151525,0.016468947194821126,-0.46314193937370823,0.0019147463559265475,-0.0034829012735437597,0.004521370984814213,-0.01550782942789166,0.056003304667085606,-0.10099984315625188,8.84947415989838e-06,7.596073342658861e-05,4.186363565096253e-05,-7.40864063789221e-06,-1.7770826874723163e-05,-0.00010725433864804769
10.04,-0.0030907585720794106,-0.012667479085392203,-0.001103804655800844,-0.024543296768112764,0.01680812746365454,-0.4610027660823234,0.002002459743230428,-0.002478064386465127,0.004993691845637581,-0.007412508053770479,-0.017735599242039414,-0.10725135208534337,5.135165831382082e-05,3.3210493970485727e-06,-8.526217445689776e-05,-2.0791593614960817e-05,7.07412808855378e-06,-8.244547967441565e-05
10.06,-0.003143291560078275,-0.012619384790824528,-0.0011808466011130614,-0.02415214276025366,0.016592743571444746,-0.45935501122774486,0.0026266493999432864,-0.002404714728383194,0.0038520972656130516,-0.02078520501367275,0.007062281280694166,-0.0824573246415258,4.65480079837527e-06,-0.00023366158610887568,-0.00022292317170974433,3.079497239763433e-05,-4.8942980108331e-06,-8.941840946212578e-05
10.08,-0.003196337606510436,-0.012512789790534967,-0.0012005215452152163,-0.024717682122609354,0.016850584425087554,-0.45756352905248293,0.0026523023216080245,-0.005329750014478061,0.0009837472051099513,0.03077034252391528,-0.004888588665638068,-0.08941508549837296,-0.0001485973784103093,-0.000161873301584311,-0.00019440069151128867,9.289395390264258e-07,-9.82663006754698e-06,-4.649030976892089e-05
10.1,-0.0032111222468697333,-0.012366594201565051,-0.0011707703796033364,-0.024682551953792837,0.017058824000031052,-0.45663579458655523,0.000739232017964885,-0.00730977944849642,-0.00148755828059133,0.0009431890050811131,-0.009824272120322823,-0.046510806631450165,-0.00026368822496524716,-0.00017610505828666388,-2.7105201987459147e-05,-2.9174770330360578e-05,3.151722088060002e-05,-9.752143342358679e-05
10.12,-0.0031590150679571515,-0.012177698722747043,-0.0011345387571219945,-0.024234889680743228,0.01632955771003626,-0.4546822160187825,-0.00260535894562917,-0.00944477394090012,-0.0018115811240696884,-0.029160388806830865,0.031497480045979576,-0.09749707551403171,0.00012617204923963757,-4.0612616234330474e-05,0.0001394802471942534,9.285618395410542e-06,2.635539823792329e-05,-8.179000342609562e-05
10.14,-0.003139484517859545,-0.01198091876136595,-0.0011340495178832066,-0.024521964907151587,0.015872514990820274,-0.4530383143093146,-0.0009765275048803715,-0.009838998069054672,-2.4461961938729987e-05,0.009267260174289239,0.02635785361578241,-0.08179750365625064,8.272400113996776e-05,0.00020759313270988768,0.00013119146987475885,-1.3783922055001094e-05,1.2578145798512815e-05,-9.806708955790164e-05
10.16,-0.003141127565613494,-0.011839142281703047,-0.001166753777387175,-0.024290868276549162,0.015585630419202155,-0.4510759572410324,8.215238769741589e-05,-0.007088823983144896,0.0016352129751974784,-0.013772914963985201,0.012584725699561206,-0.0980593207237035,8.326419442403015e-05,6.976165759411643e-05,-0.00014872619649968917,-1.7931651691716215e-05,3.171182659892464e-05,-0.00011666138479489662
10.18,-0.0031638130504352165,-0.011716806553705161,-0.0011614213357107328,-0.024061056289886577,0.014908524988132821,-0.44873744606028027,0.0011342742410860459,-0.006116786399893932,-0.0002666220838213496,-0.017929665867595874,0.03170269328253438,-0.11665250218704255,-0.0002729097058139962,0.0001820992047757212,-0.0001510753109592113,-1.3442947148919363e-05,-8.682932255745222e-06,-3.851678883932132e-05
10.2,-0.0031171740384912487,-0.011642083544180004,-0.0011179390452513704,-0.0237513789027372,0.015027371741981573,-0.4479703552074818,-0.00233195059719831,-0.003736150476258261,-0.0021741145229707904,-0.013445089586596005,-0.008663647854120528,-0.0385540991559834,-6.0661998027667665e-05,-8.35135922851489e-05,-9.952376870038143e-06,3.6171567268906846e-07,1.3266786275988208e-05,-0.00011726293563868312
10.22,-0.0030557793614762116,-0.011547179354227,-0.0010724890996088865,-0.02379802164541633,0.014794834183087623,-0.4456226565820157,-0.0030697338507518408,-0.004745209497650303,-0.002272497282122016,0.00035512283243402214,0.013256314349555667,-0.1172253516519573,0.00012725952159340688,0.0003452055137987315,-0.00021630817921115608,6.615949614563011e-06,1.7562662035450917e-05,-8.027527197137678e-05
10.24,-0.003027353881761903,-0.011540801676625884,-0.0009728948670842952,-0.02399300592929345,0.014497180209192197,-0.4440116652317685,-0.0014212739857154017,-0.00031888388005533747,-0.004979711626231811,0.006612960028625935,0.017560605726127894,-0.08029291587727466,-1.1636064917952651e-05,-0.00041642777069706924,0.00030326164514982775,-1.1729915286469762e-05,-2.2161219822282535e-06,-6.034242436668143e-05
10.26,-0.0029963443816257568,-0.011429161554753903,-0.000951275990930478,-0.023742838192055492,0.014502362631432007,-0.4428067474466448,-0.0015504750068072932,-0.005582006093599611,-0.0010809438076926537,-0.011721156442950232,-0.002206678464767107,-0.06035195085750018,-0.00032974602425616154,6.478366369466344e-05,0.00011097906969399834,1.0127578701869234e-05,1.508505418320809e-05,-4.4851751734426716e-05
10.28,-0.0028823117430580476,-0.01133532173138388,-0.0009580047694384142,-0.024001308091346825,0.014260765420815304,-0.44190458675893246,-0.0057016319283854765,-0.004691991168500478,0.00033643892539805256,0.010117145787239129,0.015076797267220634,-0.04485915318138137,0.00017310058600232336,0.00020527581296950326,0.00010057548678806067,-3.5000080246296204e-05,-1.3327891324395908e-05,-4.452221340533933e-05
10.3,-0.0028135104347904727,-0.011294597150158348,-0.0009900908705671174,-0.023247226019248907,0.014378310969378947,-0.4410218810117555,-0.003440065413378713,-0.002036229061276346,0.0016043050564372595,-0.03497853647433709,-0.013314327898906658,-0.044522374296296886,3.1537280044434534e-05,-2.6165062067211713e-05,-0.00024573480576207246,-9.782350056176077e-06,-2.2743834282644063e-05,-9.817331433086942e-05
10.32,-0.0027535572934177695,-0.01124776873404712,-0.0009596079660956214,-0.022938474215303702,0.014804221029042941,-0.4390658075521264,-0.002997657068635085,-0.002341420805561982,-0.0015241452235742702,-0.009794381400789965,-0.022739331631371415,-0.0981476956543879,0.00014435182838351557,-0.00013247599297683735,-5.839782618177701e-05,2.2646319987475054e-05,1.3492164178560499e-05,-7.258997069771342e-05
10.34,-0.0027308789315370306,-0.011168020369372228,-0.0009147378116445282,-0.023430942187584358,0.014654325885756209,-0.43760763727275104,-0.0011339180940369018,-0.003987418233744559,-0.0022435077225529823,0.022630829339349148,0.01347486340118366,-0.07260217467935562,0.0001619703843610227,-4.698284889371987e-05,-5.675634634815276e-06,-4.700663710756489e-05,1.690993526374266e-05,-8.804228161753126e-05
10.36,-0.002749460821699568,-0.011077395514751703,-0.0008689994374070364,-0.022566153685811642,0.014135716378001373,-0.43584895402413487,0.0009290945081269417,-0.004531242731025557,-0.0022869187118750244,-0.04697338475965174,0.016908294994351647,-0.08803490886498984,-4.1854963992917056e-05,-0.00011305409380639163,0.00014728071475605343,1.035602328605563e-05,5.5967819770145746e-06,-0.00011455470542765989
10.38,-0.002757219692416168,-0.010959317796408852,-0.0008610969644935462,-0.022775754305711497,0.014095144573401787,-0.43355563448444284,0.0003879435358300065,-0.005903885917142106,-0.0003951236456771654,0.010328648116922454,0.0056021832988240525,-0.11454204205050272,-0.00015348089729159086,8.187055057945743e-05,-0.00012060794925803807,2.6367548618358288e-06,2.264736974206027e-05,-9.609043726539111e-05
10.4,-0.0027260545920382885,-0.010863444246308612,-0.0008227844326781364,-0.022910724898237013,0.013681873485706986,-0.4316280423190313,-0.0015582550188940458,-0.00479367750501142,-0.0019156265907689354,0.002640427791419271,0.022639230553505977,-0.09609924802794718,-3.2402099233841765e-06,-4.4119494316452885e-05,0.00019963187365998407,1.321662804469629e-05,5.483424968057204e-05,-8.136869126413564e-05
10.42,-0.0026944640100376657,-0.010757622503003023,-0.0008354570715337628,-0.02339490670437648,0.012677546235255688,-0.4299858909491618,-0.0015795291000311174,-0.005291087165279237,0.0006336319427786721,0.013211577839564415,0.054818876347340575,-0.08137572520180536,-0.00011533533913709077,0.00013380989049379977,-5.6522242648491034e-05,-1.516255592502255e-06,2.466988613477586e-05,-8.761168784282018e-05
10.44,-0.0026340967904936556,-0.010686988926479624,-0.0008336710743074294,-0.02345872528093377,0.012204747077865579,-0.4282279791469886,-0.003018360977200464,-0.00353167882617022,-8.929986131648779e-05,-0.0015092229552413471,0.024684282475753345,-0.0876087101296739,0.0001712128762315483,-0.0002905565108275663,0.00015611118931142855,-1.9009445209718746e-06,-3.546007920832167e-06,-9.121546279444159e-05
10.46,-0.0026178045870763715,-0.010543747106440876,-0.0008713988820165941,-0.023393501180459846,0.01228676275772483,-0.4264048702763516,-0.0008146101708642298,-0.00716209100193727,0.0018863903854584902,-0.0019007574713496905,-0.003532527771627259,-0.09121374054633917,0.00021815714609295283,4.706377331388623e-05,0.00013616745814569128,-1.463643157153757e-05,3.6572281244807618e-06,-7.349075390033458e-05
10.48,-0.002656905342139096,-0.010414222722394062,-0.0009430955713299882,-0.023110677382268165,0.012168963484016268,-0.4249356362671575,0.001955037753136262,-0.006476219202340851,0.003584834465667076,-0.014630350203450888,0.0036537949687864757,-0.07349921674294047,0.00023733803156837522,0.0001439103855599588,-6.270239869777419e-05,-5.052309798585441e-06,-3.5884985798526916e-06,-9.32309169749465e-05
10.5,-0.002755550581959934,-0.010322741413379771,-0.0009980236784072893,-0.022982962225946035,0.012238818097099863,-0.42307270412999926,0.004932261991041878,-0.004574065450714705,0.0027464053538632117,-0.005056883375829402,-0.0035850403370840224,-0.09322149495840124,0.00012715894931828755,0.00027845351893873867,-0.00017921158605985278,-8.830359595309638e-07,-2.065579423713025e-05,-6.085756549068037e-05
10.52,-0.002885115324513854,-0.010302857170116253,-0.0010069221441126874,-0.022869743903611333,0.012655273970955378,-0.42186032407499485,0.006478237127696071,-0.0009942121631761188,0.0004449232852686371,-0.0008850289991044081,-0.02064764283994729,-0.06087301947970964,-8.177273254890144e-05,-1.809483434389995e-05,-0.00013671215903702944,1.1080254611489982e-05,1.6203086700767056e-05,-8.460658172830436e-05
10.54,-0.002992355350937597,-0.010278647007973513,-0.0009811241875768983,-0.023144117237424367,0.012401721565657556,-0.42016344149341983,0.005362001321187141,-0.0012105081071374759,-0.0012898978267919573,0.011074541109925387,0.016185490235213918,-0.08459524879634438,-4.549510740963239e-05,-0.00023061582071375757,-5.984418882334669e-05,-2.390918041501867e-05,4.244432866397632e-06,-4.6143954031246515e-05
10.56,-0.003086730130443624,-0.010196404526169406,-0.0009405138396475499,-0.022684718005028994,0.01222786444145897,-0.41924179501283093,0.004718738975301409,-0.004112124090205691,-0.002030517396468717,-0.023892475458063764,0.004250134799772551,-0.04616231477721384,-0.00013270074137798532,0.0002177080917186694,4.465047741920749e-05,-1.1192761192763683e-05,2.2757377468034384e-05,-7.042908631449961e-05
10.58,-0.0031463421090321547,-0.01017027557340655,-0.0009117123135673477,-0.022549667922566453,0.011748033879904845,-0.4178293516012978,0.002980598929426471,-0.0013064476381421351,-0.001440076304010174,-0.011198825389792867,0.02274854013802343,-0.07041749877159982,0.00011758478665508545,0.00011977198740833966,-8.814132517675587e-05,-5.468448368778871e-05,4.163545550282005e-06,-0.00010336890233554206
10.6,-0.0032349453380021917,-0.010174775651710488,-0.0008609781021544638,-0.021476089766277212,0.011459855175238417,-0.4157669478343698,0.00443016144850183,0.00022500391519743638,-0.002536710570645362,-0.05466371900014662,0.004172420007345523,-0.10335316782377073,-0.00034548462967601734,-0.0002889149250983249,-3.388408069747658e-05,-5.387576533869174e-06,2.350377164528245e-06,-3.6928156492327705e-05
10.62,-0.003235031144328236,-0.01010613243356362,-0.0008023139935281476,-0.021374421513556056,0.01139865582953645,-0.4150278022979827,4.290316302159487e-06,-0.0034321609073430974,-0.002933205431314026,-0.005411106215758951,0.0023512472019608707,-0.036959874871809684,-0.00020063473601515962,2.7302923740178916e-05,-0.00011386646319596385,-2.3775284031356508e-05,3.623937826670159e-06,-7.265965410900753e-05
10.64,-0.0031843615955131424,-0.010045264223923822,-0.0007155872644335481,-0.020911637511870605,0.011243546115508367,-0.4135765681613332,-0.00253347744075463,-0.0030434104819894747,-0.004336336454731688,-0.02376651501575298,0.003623330108532238,-0.07264260722978882,-0.0001452420640558029,0.00019046995740812207,-2.980818048877712e-05,1.6280545451280653e-05,1.1257925607269578e-06,-6.085579228002521e-05
10.66,-0.0030975912684607677,-0.010033348802240605,-0.000622416961195027,-0.02122913524525591,0.011300839470482557,-0.4123575550935751,-0.004338516352618737,-0.0005957710841601868,-0.004658515161924898,0.016261422716702657,0.001126985151320831,-0.06086142056163128,0.00018007614690452784,-8.813130791859709e-05,0.00019024748575330086,-3.182795156528504e-05,-2.3719218490817982e-05,-8.646724923382329e-05
10.68,-0.003057472043629085,-0.009999289646405896,-0.000578551738449562,-0.020493334704754694,0.011654723396226151,-0.41063686353929807,-0.0020059612415840615,-0.0017029577917357151,-0.0021932611372726223,-0.03180498857300318,-0.023707354265279864,-0.08645502228234077,0.00024011480805960036,-0.00012822965781048376,-3.5540132011350936e-05,3.085777558091738e-05,4.446979577603946e-06,-7.772117165270534e-05
10.7,-0.003078601748567552,-0.009933223220043086,-0.0005262508077699124,-0.02110921146256846,0.01170920935240065,-0.4090783109011915,0.0010564852469233505,-0.003303321318141172,-0.0026150465339818195,0.030827853699189625,0.004433535698152649,-0.07772534212378328,-0.00020350248110723537,3.501204136076393e-05,0.00015450046058196202,-6.831229301157165e-06,1.7460878121783538e-05,-7.12945479776715e-05
10.72,-0.0030479844769858225,-0.00987684937381128,-0.0005136951527496825,-0.021036872038922627,0.011351631890468488,-0.40764929930031174,-0.001530863579086408,-0.0028186923115897425,-0.0006277827510118225,-0.006813246841514242,0.017454657480155452,-0.07129761872414198,0.00017924319225630614,0.00013753901013094887,-6.39151884855303e-06,1.3572956009285815e-05,3.7543868001154815e-05,-7.183448255055754e-05
10.74,-0.0030630973485970305,-0.00985598160615514,-0.0004996814542461703,-0.021448150871699104,0.010681281069529357,-0.4062031308428025,0.0007556435805603562,-0.0010433883828077112,-0.0007006849251778395,0.01356322146343844,0.03753427527109687,-0.07183422619455195,-0.00022122660494756875,-4.0753851405936226e-06,-1.4338340712405647e-05,4.689344167349955e-05,1.537569466845005e-05,-9.976736392428004e-05
10.76,-0.003022055701991728,-0.009834346838802854,-0.000482217858543188,-0.02242307794905678,0.010588920035993835,-0.4042003743984129,-0.0020520823302651843,-0.0010817383676142477,-0.0008731797851512926,0.04687752627428997,0.015386275536322692,-0.09975402566742657,6.813284801640134e-06,0.00018716581019915542,-0.00015468197553688198,-1.672601120320284e-05,1.297361641506237e-06,-7.890164497631577e-05
10.78,-0.0029832567140828103,-0.009860332772949454,-0.00042584548149682266,-0.02208945948261435,0.010512836715014616,-0.4026234338629614,-0.0019399493954459506,0.0012992967073292882,-0.0028186188523207666,-0.016695640096029946,0.0013040891904888777,-0.07891160212514581,-5.737848837158145e-05,-7.559013717548083e-05,-0.00014173865378869173,-1.532507099136853e-05,-1.0123590292897266e-05,-8.280242603409682e-05
10.8,-0.002930433521682433,-0.009866868101724408,-0.000334330710716757,-0.021736444790586087,0.010668432337229191,-0.4009711911888337,-0.002641159620018853,0.0003267664387473985,-0.0045757385390057595,-0.015325725447123923,-0.010118133500836757,-0.08280056814010828,4.490106925319055e-06,-7.122905700869278e-05,6.321216806720099e-05,-1.2229583043710115e-05,9.54518704559846e-06,-5.838281223292608e-05
10.82,-0.002879414315140303,-0.009855302060601895,-0.00025996414577034166,-0.021526269705386306,0.010443521349692923,-0.39980234229193423,-0.002550960327106423,-0.0005783020561254099,-0.0037183282473219415,-0.012231061472056808,0.009535797680802484,-0.05839447187185483,0.00019068097310395254,-0.00022074072342609892,0.00012981943688586718,1.0863814305605822e-05,-4.112593515816824e-06,-6.808744891491036e-05
10.84,-0.0028772767024995496,-0.009788041860223917,-0.00021937843027153292,-0.021715908432060636,0.010582109392855771,-0.3984406837865597,-0.00010688063203769579,-0.0033630100188985408,-0.0020292857749417952,0.010852786350633407,-0.004106076319317862,-0.06808282045466625,-5.0820421425488485e-05,8.137672637051994e-05,-0.00017987875394608142,3.913205656219336e-06,-7.749916672370341e-06,-9.141902918321405e-05
10.86,-0.002862310161107995,-0.009742218144530163,-0.00013380240039562175,-0.021751327292861226,0.01076980940563146,-0.3966139929580357,-0.0007483270695776618,-0.0022911857846875483,-0.004278801493794893,0.003916519351610565,-0.007748176714653011,-0.09140788599017144,-4.6198592078837544e-05,0.00014476685524851456,0.0002489872168484408,-3.748316123347052e-08,1.935633666755079e-05,-8.335472919829287e-05
10.88,-0.002835846133988053,-0.009733595482068536,-0.00011229469754914234,-0.021817147540089177,0.010405454514918757,-0.3949425571802288,-0.001323201355997081,-0.00043113312308093606,-0.001075385142323579,-3.559509904633301e-05,0.0193433940842693,-0.08335857463358949,-0.00017308074546409485,-0.0003317534563241321,1.9018929887275182e-05,-7.79179754215355e-06,1.327917341692323e-06,-7.39730373084346e-05
10.9,-0.0027659328571943524,-0.009641158705833874,-9.587022383317212e-05,-0.021659935819459047,0.010363943969604335,-0.39346347611459503,-0.003495663839685083,-0.004621838811732543,-0.0008212236857960592,-0.0077880939045101615,0.0013365198502416804,-0.0739775189641928,0.00025324013086979163,-8.019876810126954e-05,-9.915424325360025e-05,3.3859866078338606e-05,1.6848846417093514e-05,-8.155684218737521e-05
10.92,-0.00276096565134297,-0.009529603346556309,-5.457059310620682e-05,-0.022384576191269875,0.010181761272400367,-0.39182568236562304,-0.0002483602925690588,-0.005577767963878118,-0.002064981536347741,0.033839978903720064,0.01684143917920475,-0.08155322301072185,-0.00032019118560893843,-4.43593551833075e-05,-4.648942171086144e-06,-8.432926679456149e-06,4.395668724763117e-06,-7.942987568028805e-05
