t,mode,capsule_x,capsule_y,capsule_z,capsule_qx,capsule_qy,capsule_qz,capsule_qw,target_x,target_y,target_z,target_qx,target_qy,target_qz,target_qw,error_x,error_y,error_z,error_norm,attitude_error_norm,force_norm,moment_norm,robot_update_mode,robot_theta_delta_norm
5.22,ilc_global_final,0.023126686805033186,0.21674530641721465,0.9639803441363205,0.0029457203750397083,0.059962242217012636,-0.6956298716701248,0.7158875148233703,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.001873313194966815,-0.010745306417214634,-0.003980344136320535,0.011610945343502916,0.026044419060393346,1.7774846536817921e-06,4.318588942028559e-05,jacobian,0.0019595917942265427
5.24,ilc_global_final,0.023122336865621623,0.21661880743741216,0.9639322700718427,0.002928079349605675,0.05996006830042668,-0.6959393970958839,0.7155868725253025,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018776631343783781,-0.010618807437412142,-0.003932270071842714,0.011478128687070595,0.02522085315126226,1.7401774232053464e-06,4.186583010856065e-05,jacobian,0.0019595917942265427
5.26,ilc_global_final,0.023118361703690648,0.21649366834926634,0.9638846199987698,0.0029099467018561575,0.05995881325924304,-0.6962392747358195,0.7152952853458988,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018816382963093535,-0.010493668349266322,-0.003884619998769878,0.011346713649219083,0.02442427819971422,1.7040157248596954e-06,4.058451968863558e-05,jacobian,0.0019595917942265427
5.28,ilc_global_final,0.023114753286824285,0.216369879252644,0.9638373952582654,0.0028913511406879256,0.05995844966305525,-0.69652979268842,0.7150124980026614,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018852467131757165,-0.010369879252643988,-0.0038373952582654303,0.011216690833401537,0.02365392492947676,1.6689589513171642e-06,3.934086771410759e-05,jacobian,0.0019595917942265427
5.3,ilc_global_final,0.02311150369889927,0.21624743014547324,0.9637905969595204,0.0028723204375047462,0.05995895051862529,-0.6968112304812071,0.7147382619555712,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.001888496301100731,-0.010247430145473219,-0.0037905969595204425,0.011088050693207983,0.022909045568116963,1.634967833550815e-06,3.8133813839719915e-05,jacobian,0.0019595917942265427
5.32,ilc_global_final,0.023108605139399285,0.21612631093200171,0.9637442259894465,0.002852881448252221,0.059960289273961714,-0.6970838593331639,0.7144723352480502,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018913948606007168,-0.010126310932001698,-0.00374422598944657,0.010960783542718606,0.022188913195822293,1.602004405425275e-06,3.696232700666049e-05,jacobian,0.0019595917942265427
5.34,ilc_global_final,0.023106049922697155,0.2160065114307412,0.9636982830220329,0.002833060135163957,0.05996243982168031,-0.6973479424085921,0.7142144823506452,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018939500773028466,-0.010006511430741188,-0.0036982830220329,0.010834879566470793,0.021492821106905854,1.5700319691159197e-06,3.5825404649778546e-05,jacobian,0.0019595917942265427
5.36,ilc_global_final,0.0231038304773068,0.21588802138210808,0.9636527685273767,0.0028128815882142045,0.05996537650168921,-0.697603735062706,0.7139644740074528,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018961695226932009,-0.009888021382108064,-0.0036527685273767263,0.010710328829051458,0.02082008218351856,1.5390150612518177e-06,3.472207192612914e-05,jacobian,0.0019595917942265427
5.38,ilc_global_final,0.023101939345106664,0.21577083045577,0.9636076827804,0.002792370046272568,0.059969074103237686,-0.6978514850792564,0.7137220870853002,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018980606548933375,-0.009770830455769985,-0.0036076827804000233,0.01058712128432707,0.020170028281084055,1.5089194198026386e-06,3.3651380964266854e-05,jacobian,0.0019595917942265427
5.4,ilc_global_final,0.023100369180536238,0.21565492825770816,0.9635630258692617,0.002771548917956806,0.0599735078663663,-0.6980914329004728,0.713487104425692,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018996308194637636,-0.00965492825770814,-0.0035630258692617156,0.010465246784322667,0.019542009625017242,1.4797119516318921e-06,3.261241013372914e-05,jacobian,0.0019595917942265427
5.42,ilc_global_final,0.02309911274976732,0.21554030433700427,0.9635187977034753,0.002750440802180193,0.059978653482794055,-0.6983238118495922,0.7132593146995245,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0019008872502326822,-0.009540304337004257,-0.003518797703475296,0.0103446950877608,0.018935394218334324,1.451360700693477e-06,3.160426333416213e-05,jacobian,0.0019595917942265427
5.44,ilc_global_final,0.023098162929851528,0.21542694819236147,0.9634749980217419,0.0027290675083903103,0.05998448709627652,-0.6985488483462392,0.7130385122645689,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0019018370701484738,-0.00942694819236145,-0.003474998021741893,0.010225455868271489,0.01834956725981642,1.423834816842082e-06,3.0626069303558e-05,jacobian,0.0019595917942265427
5.46,ilc_global_final,0.023097512707845536,0.2153148492783676,0.9634316263995081,0.002707450076496559,0.059990985302467194,-0.6987667621149075,0.7128244970257172,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0019024872921544651,-0.009314849278367593,-0.003431626399508114,0.0101075187222837,0.017783930572448647,1.397104525242981e-06,2.9676980945085508e-05,jacobian,0.0019595917942265427
5.48,ilc_global_final,0.02309715517991549,0.2152039970115095,0.963388682256258,0.002685608796484046,0.05999812514831293,-0.6989777663867867,0.712617074297981,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0019028448200845115,-0.00920399701150948,-0.003388682256257991,0.00999087317660852,0.0172379020419222,1.3711410963383751e-06,2.8756174672006907e-05,jacobian,0.0019595917942265427
5.5,ilc_global_final,0.023097083550421955,0.21509438077594628,0.9633461648625472,0.0026635632277119074,0.06000588413101255,-0.6991820680951646,0.7124160546722341,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.001902916449578046,-0.009094380775946265,-0.0033461648625472407,0.009875508695724058,0.016710915065065692,1.345916816367325e-06,2.7862849770196143e-05,jacobian,0.0019595917942265427
5.52,ilc_global_final,0.02309729113098675,0.21498598992904974,0.9633040733467887,0.0026413322178944487,0.06001424019656644,-0.6993798680646307,0.7122212538836783,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0019027088690132497,-0.008985989929049726,-0.0033040733467887273,0.009761414688771524,0.01620241800814688,1.3214049584007857e-06,2.6996227777774673e-05,jacobian,0.0019595917942265427
5.54,ilc_global_final,0.02309777133954294,0.21487881380671936,0.9632624067017979,0.002618933921763883,0.060023171737943644,-0.6995713611942929,0.712032492683017,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.001902228660457063,-0.008878813806719343,-0.003262406701797893,0.009648580516272334,0.015711873675073002,1.2975797539101894e-06,2.6155551881394563e-05,jacobian,0.0019595917942265427
5.56,ilc_global_final,0.023098517699369176,0.21477284172847952,0.9632211637911046,0.002596385819413741,0.06003265759289148,-0.6997567366352174,0.7118495967103148,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0019014823006308253,-0.008772841728479502,-0.0032211637911045976,0.00953699549657474,0.01523875878562273,1.2744163648209457e-06,2.534008632872748e-05,jacobian,0.0019595917942265427
5.58,ilc_global_final,0.023099523838109686,0.214668063002366,0.9631803433550409,0.002573704734322374,0.060042677041411786,-0.6999361779622891,0.7116723963715182,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0019004761618903153,-0.008668063002365972,-0.0031803433550409155,0.009426648912039317,0.014782563463927234,1.251890856066569e-06,2.4549115856701587e-05,jacobian,0.0019595917942265427
5.6,ilc_global_final,0.023100783486780907,0.21456446692960887,0.963139944016611,0.0025509068510562688,0.06005320980292624,-0.7001098633406816,0.7115007267176123,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018992165132190944,-0.008564466929608855,-0.003139944016610996,0.009317530014971726,0.014342790737537714,1.229980168629386e-06,2.378194513506746e-05,jacobian,0.0019595917942265427
5.62,ilc_global_final,0.023102290478765997,0.21446204280911865,0.9630999642871512,0.002528007732653194,0.06006423603315277,-0.7002779656871237,0.7113344273263852,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018977095212340048,-0.008462042809118636,-0.0030999642871512023,0.009209628033311197,0.013918956047514489,1.2086620930600987e-06,2.3037898224861382e-05,jacobian,0.0019595917942265427
5.64,ilc_global_final,0.0231040387487982,0.21436077994178185,0.9630604025717864,0.0025050223376854837,0.06007573632071321,-0.7004406528261378,0.7111733421867703,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018959612512018005,-0.008360779941781832,-0.0030604025717864136,0.009102932176082441,0.013510586770095446,1.1879152434669612e-06,2.2316318051366918e-05,jacobian,0.0019595917942265427
5.66,ilc_global_final,0.023106022331934144,0.21426066763457288,0.9630212571746902,0.0024819650370040344,0.06008769168349209,-0.70059808764142,0.7110173195857363,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018939776680658577,-0.008260667634572866,-0.0030212571746902617,0.008997431638619392,0.013117221750602249,1.1677190319845472e-06,2.1616565891162385e-05,jacobian,0.0019595917942265427
5.68,ilc_global_final,0.02310823536251799,0.2141616952044882,0.9629825263041556,0.0024588496301638386,0.06010008356476493,-0.7007504282225268,0.7108662119976902,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018917646374820123,-0.008161695204488173,-0.0029825263041556305,0.00889311560756819,0.012738410850363011,1.1480536437245549e-06,2.0938020872873083e-05,jacobian,0.0019595917942265427
5.7,ilc_global_final,0.023110672073137457,0.21406385198230854,0.9629442080774808,0.00243568936153215,0.06011289382911383,-0.7008978280070245,0.7107198759763614,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018893279268625447,-0.008063851982308523,-0.0029442080774808588,0.008789973265676487,0.012373714507532583,1.1289000121739716e-06,2.028007949124592e-05,jacobian,0.0019595917942265427
5.72,ilc_global_final,0.02311332679357257,0.21396712731619533,0.9629063005256794,0.0024124969360805855,0.060126104758147045,-0.7010404359182546,0.7105781720491311,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018866732064274326,-0.00796712731619531,-0.002906300525679417,0.008687993796376763,0.012022703312785155,1.1102397950981857e-06,1.964215513416791e-05,jacobian,0.0019595917942265427
5.74,ilc_global_final,0.02311619394973801,0.21387151057512674,0.9628688015980175,0.002389284534862705,0.06013969904603862,-0.7011783964988603,0.7104409646137712,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018838060502619908,-0.007871510575126722,-0.002868801598017501,0.008587166388170388,0.011684957600949324,1.092055350898188e-06,1.902367762227304e-05,jacobian,0.0019595917942265427
5.76,ilc_global_final,0.023119268062619963,0.21377699115217877,0.9628317091663859,0.0023660638301788175,0.0601536597949031,-0.7013118500402155,0.7103081218375559,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018807319373800382,-0.007776991152178753,-0.002831709166385976,0.008487480238818953,0.011360067059722156,1.0743297154540342e-06,1.8424092760778495e-05,jacobian,0.0019595917942265427
5.78,ilc_global_final,0.023122543747208187,0.2136835584676569,0.9627950210295119,0.0023428460004299646,0.06016797051001978,-0.7014409327078905,0.7101795155587096,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018774562527918148,-0.007683558467656892,-0.0027950210295119016,0.008388924559349833,0.011047630356655734,1.0570465794463308e-06,1.7842861903205982e-05,jacobian,0.0019595917942265427
5.8,ilc_global_final,0.02312601571142415,0.21359120197208314,0.9627587349170157,0.002319641744663223,0.06018261509492017,-0.7015657766632868,0.7100550211901522,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018739842885758529,-0.007591201972083128,-0.002758734917015726,0.00829148857788212,0.010747254785638633,1.0401902661675798e-06,1.7279461526647275e-05,jacobian,0.0019595917942265427
5.82,ilc_global_final,0.02312967875504594,0.21349991114904346,0.962722848493318,0.002296461296810637,0.06019757784635168,-0.7016865101815649,0.7099345176255035,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018703212449540617,-0.007499911149043442,-0.002722848493318053,0.008195161543278878,0.010458555934100765,1.0237457098056968e-06,1.6733382818240446e-05,jacobian,0.0019595917942265427
5.84,ilc_global_final,0.023133527768630674,0.21340967551790074,0.9626873593614025,0.0022733144396242773,0.060212843449129624,-0.7018032577659881,0.7098178871473094,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018664722313693274,-0.007409675517900727,-0.0026873593614025193,0.008099932728632254,0.010181157372148178,1.0076984342380816e-06,1.620413127254025e-05,jacobian,0.0019595917942265427
5.86,ilc_global_final,0.023137557732435074,0.21332048463637743,0.9626522650664384,0.0022502105183100558,0.06022839697088953,-0.701916140258797,0.7097050153374487,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018624422675649274,-0.007320484636377411,-0.002652265066438453,0.008005791434586582,0.009914690364770834,9.92034532291702e-07,1.5691226299455364e-05,jacobian,0.0019595917942265427
5.88,ilc_global_final,0.023141763715334905,0.21323232810301274,0.9626175630992683,0.0022271584538631054,0.060244223856750594,-0.7020252749487293,0.709595790989684,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018582362846650963,-0.0072323281030127196,-0.002617563099268305,0.007912726992505465,0.009658793608179278,9.767406455138795e-07,1.5194200842448894e-05,jacobian,0.0019595917942265427
5.9,ilc_global_final,0.023146140873743858,0.21314519555949862,0.9625832508997652,0.0022041667561076375,0.06026030992390085,-0.7021307756752925,0.7094901060243152,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018538591262561438,-0.007145195559498607,-0.002583250899765188,0.007820728767488325,0.00941311299119141,9.618039444358615e-07,1.4712601006692294e-05,jacobian,0.0019595917942265427
5.92,ilc_global_final,0.02315068445053251,0.21305907669289884,0.9625493258600637,0.0021812435364443484,0.060276641356114005,-0.702232752929893,0.7093878554048978,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.001849315549467493,-0.007059076692898819,-0.0025493258600637336,0.007729786161241414,0.009177301382428333,9.472121093275023e-07,1.424598569687957e-05,jacobian,0.0019595917942265427
5.94,ilc_global_final,0.023155389773947915,0.21297396123775506,0.962515785327669,0.0021583965203085522,0.060293204698207384,-0.7023313139539252,0.709288937056986,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018446102260520868,-0.006973961237755039,-0.002515785327669051,0.007639888614808504,0.008951018443869281,9.329533114464642e-07,1.3793926264403165e-05,jacobian,0.0019595917942265427
5.96,ilc_global_final,0.023160252256534418,0.21288983897808414,0.9624826266084483,0.0021356330593423263,0.060309986850449804,-0.7024265628339157,0.7091932517888623,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018397477434655835,-0.006889838978084123,-0.002482626608448335,0.0075510256111663175,0.008733930471081341,9.190161947971773e-07,1.3356006163610248e-05,jacobian,0.0019595917942265427
5.98,ilc_global_final,0.023165267394056156,0.21280669974927038,0.9624498469695083,0.0021129601432840622,0.06032697506292794,-0.7025186005938164,0.7091007032142125,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018347326059438458,-0.006806699749270367,-0.0024498469695083402,0.007463186677689362,0.008525710260164928,9.053898583692757e-07,1.2931820616847707e-05,jacobian,0.0019595917942265427
6.0,ilc_global_final,0.023170430764421802,0.21272453343985637,0.9624174436419634,0.0020903844115789175,0.060344156929879,-0.7026075252845394,0.7090111976767111,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.001829569235578199,-0.0067245334398563505,-0.0024174436419633905,0.0073763613884888874,0.008326037001168544,8.92063838889338e-07,1.2520976288034621e-05,jacobian,0.0019595917942265427
6.02,ilc_global_final,0.02317573802661202,0.2126433299932362,0.9623854138235965,0.002067912164713728,0.060361520383997495,-0.7026934320708186,0.7089246441764738,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.001824261973387982,-0.006643329993236191,-0.0023854138235965827,0.007290539366630335,0.008134596197398963,8.790280940445318e-07,1.2123090964471606e-05,jacobian,0.0019595917942265427
6.04,ilc_global_final,0.023181184919610066,0.21256307940925445,0.9623537546814187,0.002045549375280048,0.06037905369072292,-0.7027764133154834,0.7088409542983432,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018188150803899357,-0.006563079409254435,-0.0023537546814187404,0.007205710286233692,0.007951079609734684,8.662729862145746e-07,1.173779324663388e-05,jacobian,0.0019595917942265427
6.06,ilc_global_final,0.02318676726133601,0.21248377174571428,0.9623224633541285,0.002023301698769033,0.06039674544251529,-0.702856558661226,0.7087600421419656,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018132327386639925,-0.006483771745714267,-0.0023224633541285566,0.007121863874461209,0.0077751852247132415,8.537892666856131e-07,1.136472224568189e-05,jacobian,0.0019595917942265427
6.08,ilc_global_final,0.023192480947584956,0.21240539711979803,0.9622915369544761,0.0020011744841019544,0.06041458455312483,-0.7029339551099415,0.7086818242536258,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.001807519052415045,-0.006405397119798012,-0.0022915369544761477,0.007038989913395946,0.007606617244834629,8.415680603363315e-07,1.1003527288424645e-05,jacobian,0.0019595917942265427
6.1,ilc_global_final,0.023198321950969696,0.21232794570940336,0.9622609725715353,0.0019791727839001956,0.06043256025186169,-0.7030086870997144,0.7086062195597969,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0018016780490303051,-0.006327945709403343,-0.002260972571535347,0.0069570782418159555,0.007445086099215572,8.296008508241802e-07,1.0653867629494916e-05,jacobian,0.0019595917942265427
6.12,ilc_global_final,0.023204286319868133,0.21225140775439816,0.9622307672728856,0.0019573013644986195,0.06045066207787136,-0.7030808365795286,0.7085331493023741,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0017957136801318684,-0.006251407754398142,-0.0022307672728856254,0.006876118756867098,0.007290308472436247,8.178794662216952e-07,1.0315412170474616e-05,jacobian,0.0019595917942265427
6.14,ilc_global_final,0.023210370177375872,0.21217577355779707,0.9622009181067082,0.0019355647157062563,0.06046887987442128,-0.7031504830817676,0.7084625369755522,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0017896298226241295,-0.006175773557797054,-0.002200918106708194,0.006796101415638744,0.007142007349170836,8.063960651348988e-07,9.987839185736574e-06,jacobian,0.0019595917942265427
6.16,ilc_global_final,0.02321656972026429,0.21210103348686252,0.962171422103799,0.001913967060318282,0.06048720378320319,-0.703217703792577,0.7083943082643109,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0017834302797357128,-0.0061010334868625005,-0.002171422103799059,0.0067170162366457726,0.006999912071977692,7.951431232783405e-07,9.670836054755241e-06,jacobian,0.0019595917942265427
6.18,ilc_global_final,0.02322288121794441,0.21202717797413312,0.9621422762795009,0.001892512363383304,0.06050562423865632,-0.7032825736201518,0.7083283909844751,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0017771187820555916,-0.006027177974133102,-0.002142276279500921,0.006638853301220194,0.00686375840946429,7.84113420502113e-07,9.36409900065924e-06,jacobian,0.0019595917942265427
6.2,ilc_global_final,0.02322930101143691,0.21195419751838201,0.9621134776355581,0.0018712043412299954,0.060524131962315465,-0.7033451652610171,0.7082647150243113,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0017706989885630901,-0.005954197518381998,-0.0021134776355581364,0.006561602754816014,0.006733288631928691,7.733000282662776e-07,9.067332834787749e-06,jacobian,0.0019595917942265427
6.22,ilc_global_final,0.023235825512348523,0.211882082685508,0.9620850231618961,0.0018500464702571311,0.060542717957188366,-0.7034055492643577,0.708203212287629,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0017641744876514785,-0.005882082685507994,-0.0020850231618961823,0.006485254808230503,0.006608251591532969,7.626962975577368e-07,8.78025070703935e-06,jacobian,0.0019595917942265427
6.24,ilc_global_final,0.02324245120185511,0.21181082410936167,0.9620569098383288,0.0018290419954911086,0.0605613735021659,-0.7034637940944625,0.7081438166383496,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0017575487981448916,-0.005810824109361651,-0.0020569098383288464,0.006409799738744821,0.006488402804065506,7.52295847226194e-07,8.502573861781775e-06,jacobian,0.0019595917942265427
6.26,ilc_global_final,0.023249174629691678,0.2117404124925091,0.9620291346361952,0.0018081939389150378,0.060580090146468944,-0.7035199661913374,0.7080864638465134,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0017508253703083232,-0.005740412492509089,-0.002029134636195251,0.0063352278911872565,0.006373504529421542,7.42092552755022e-07,8.234031399123425e-06,jacobian,0.0019595917942265427
6.28,ilc_global_final,0.02325599241314958,0.21167083860693575,0.9620016945199299,0.001787505107573501,0.06059885970413505,-0.7035741300295428,0.7080310915356868,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0017440075868504212,-0.005670838606935735,-0.0020016945199299307,0.0062615296789220905,0.006263325848050811,7.320805354352732e-07,7.974360041339262e-06,jacobian,0.0019595917942265427
6.3,ilc_global_final,0.0232629012360811,0.21160209329469243,0.9619745864485668,0.0017669781014570723,0.06061767424854823,-0.7036263481753133,0.707977639131741,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0017370987639188998,-0.005602093294692412,-0.0019745864485668507,0.00618869558476664,0.006157642730796621,7.222541519427438e-07,7.723303904251091e-06,jacobian,0.0019595917942265427
6.32,ilc_global_final,0.023269897847911673,0.2115341674684857,0.9619478073771811,0.0017466153211707072,0.060636526107014546,-0.7036766813420052,0.7079260478129692,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0017301021520883288,-0.005534167468485673,-0.0019478073771811433,0.00611671616183938,0.0060562380997743895,7.126079843150035e-07,7.480614273387889e-06,jacobian,0.0019595917942265427
6.34,ilc_global_final,0.023276979062659915,0.211467052112215,0.9619213542582697,0.0017264189753900764,0.060655407855386395,-0.7037251884439295,0.7078762604615084,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0017230209373400862,-0.005467052112214987,-0.0019213542582697807,0.006045582034341944,0.005958901878192366,7.031368303020149e-07,7.246049384734619e-06,jacobian,0.0019595917942265427
6.36,ilc_global_final,0.023284141757965674,0.21140073828145856,0.9618952240430738,0.0017063910881099412,0.060674312312737746,-0.703771926648613,0.7078282216160396,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0017158582420343273,-0.005400738281458539,-0.001895224043073851,0.0059752838982774755,0.005865431027313382,6.938356941010288e-07,7.019374209920997e-06,jacobian,0.0019595917942265427
6.38,ilc_global_final,0.02329138287412624,0.21133521710390962,0.9618694136828438,0.0016865335056886293,0.060693232536092837,-0.7038169514275395,0.7077818774257317,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0017086171258737619,-0.005335217103909606,-0.001869413682843879,0.005905812522107575,0.005775629569062908,6.846997774447957e-07,6.800360245686546e-06,jacobian,0.0019595917942265427
6.4,ilc_global_final,0.023298699413140927,0.2112704797797658,0.9618439201300505,0.0016668479036926686,0.06071216181521034,-0.7038603166054141,0.7077371756054015,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0017013005868590746,-0.005270479779765774,-0.0018439201300505248,0.005837158747350671,0.0056893085931151045,6.757244710501732e-07,6.588785307488089e-06,jacobian,0.0019595917942265427
6.42,ilc_global_final,0.023306088437764126,0.21120651758207246,0.9618187403395431,0.0016473357935456153,0.06073109366742487,-0.7039020744079948,0.7076940653918603,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0016939115622358752,-0.00520651758207244,-0.0018187403395431012,0.005769313489123917,0.0056062862476165135,6.669053464077753e-07,6.384433327132002e-06,jacobian,0.0019595917942265427
6.44,ilc_global_final,0.023313547070567008,0.21114332185702284,0.9617938712696565,0.0016279985289850741,0.060750021832547796,-0.7039422755085357,0.7076524975014182,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0016864529294329939,-0.00514332185702282,-0.0017938712696565773,0.005702267736630848,0.005526387713027662,6.582381479013924e-07,6.187094154319115e-06,jacobian,0.0019595917942265427
6.46,ilc_global_final,0.02332107249300799,0.21108088402421593,0.9617693098832694,0.0016088373123319128,0.06076894026782871,-0.7039809690728825,0.7076124240885175,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.001678927506992011,-0.005080884024215915,-0.0017693098832693988,0.0056360125535968855,0.005449445158875408,6.497187852550391e-07,5.9965633620223636e-06,jacobian,0.0019595917942265427
6.48,ilc_global_final,0.023328661944512087,0.21101919557687437,0.9617450531488149,0.0015898532005756217,0.060787843142979324,-0.7040182028032602,0.7075737987054692,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0016713380554879143,-0.005019195576874358,-0.0017450531488149013,0.005570539078655318,0.005375297683498824,6.413433262880805e-07,5.812642055630953e-06,jacobian,0.0019595917942265427
6.5,ilc_global_final,0.02333631272155924,0.21095824808202351,0.9617210980412456,0.0015710471112797366,0.06080672483526082,-0.7040540229807921,0.707536576263263,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0016636872784407605,-0.0049582480820234975,-0.00172109804124565,0.005505838525684796,0.005303791237139458,6.33107989974603e-07,5.635136685816063e-06,jacobian,0.0019595917942265427
